================================================================================
WebSocket Connection Log
Connection ID: keep_alive_869cb4a775e4
Connection Type: keep_alive
User: ATIVOS Client 1
Created: 2026-03-05T20:41:16.865135
Log File: ATIVOS_Client_1_keep_alive_keep_alive_869cb4a775e4_20260305_204116.log
================================================================================

[2026-03-05T20:41:16.868908] [INIT] Iniciando estabelecimento de conexão
  Data: {"ssid_preview": "42[\"auth\",{\"session\":\"9jq0qg4a", "is_demo": true, "user_name": "ATIVOS Client 1", "urls_available": 2}
[2026-03-05T20:41:17.870485] [CONNECTED] Conexão estabelecida em DEMO-EU
[2026-03-05T20:41:59.445088] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.445629] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761319.101,1.17373]]
[2026-03-05T20:41:59.447674] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.447674] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761319.101,0.91288]]
[2026-03-05T20:41:59.449346] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.449346] [RECV] Mensagem recebida (38 bytes): [["AUDNZD_otc",1772761319.101,1.0988]]
[2026-03-05T20:41:59.450337] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.450337] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761319.101,113.108]]
[2026-03-05T20:41:59.451334] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.452332] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761319.101,0.58773]]
[2026-03-05T20:41:59.453329] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.453329] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761319.101,1.38158]]
[2026-03-05T20:41:59.454326] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.454326] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761319.101,0.81303]]
[2026-03-05T20:41:59.455323] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.455323] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761319.101,158.039]]
[2026-03-05T20:41:59.456863] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.456863] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761319.101,85.28931]]
[2026-03-05T20:41:59.736345] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.741324] [RECV] Mensagem recebida (38 bytes): [["AUDCAD_otc",1772761319.626,0.9128]]
[2026-03-05T20:41:59.749251] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.831658] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761319.626,1.09904]]
[2026-03-05T20:41:59.833184] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.833184] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761319.626,113.115]]
[2026-03-05T20:41:59.834244] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.834757] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761319.627,1.17373]]
[2026-03-05T20:41:59.835792] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.835792] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761319.627,0.58767]]
[2026-03-05T20:41:59.837296] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.837296] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761319.627,1.38158]]
[2026-03-05T20:41:59.838852] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.838852] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761319.627,0.81309]]
[2026-03-05T20:41:59.840357] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.840357] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761319.627,158.043]]
[2026-03-05T20:41:59.841354] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:59.841902] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761319.627,85.28936]]
[2026-03-05T20:42:00.232877] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.250816] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761320.126,0.91272]]
[2026-03-05T20:42:00.252458] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.320611] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761320.126,1.09907]]
[2026-03-05T20:42:00.322628] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.322628] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761320.126,113.121]]
[2026-03-05T20:42:00.324132] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.324132] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761320.127,1.17374]]
[2026-03-05T20:42:00.325129] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.325129] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761320.127,0.58775]]
[2026-03-05T20:42:00.326784] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.326784] [RECV] Mensagem recebida (38 bytes): [["USDCAD_otc",1772761320.127,1.3816]]
[2026-03-05T20:42:00.327778] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.327778] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761320.127,0.81309]]
[2026-03-05T20:42:00.328924] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.328924] [RECV] Mensagem recebida (38 bytes): [["USDJPY_otc",1772761320.127,158.04]]
[2026-03-05T20:42:00.329898] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.329898] [RECV] Mensagem recebida (39 bytes): [["EURRUB_otc",1772761320.128,85.2893]]
[2026-03-05T20:42:00.725952] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.736639] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761320.618,0.91269]]
[2026-03-05T20:42:00.738633] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.784772] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761320.627,1.09907]]
[2026-03-05T20:42:00.786372] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.786372] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761320.627,113.124]]
[2026-03-05T20:42:00.787328] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.787328] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761320.627,1.17373]]
[2026-03-05T20:42:00.788324] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.789341] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761320.628,0.58777]]
[2026-03-05T20:42:00.790319] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.790319] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761320.628,1.38162]]
[2026-03-05T20:42:00.791317] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.791317] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761320.628,0.81309]]
[2026-03-05T20:42:00.792376] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.792897] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761320.628,158.038]]
[2026-03-05T20:42:00.793879] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:00.793879] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761320.628,85.28926]]
[2026-03-05T20:42:01.250918] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.257530] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761321.147,0.91266]]
[2026-03-05T20:42:01.259033] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.304435] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761321.147,1.09901]]
[2026-03-05T20:42:01.306429] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.306429] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761321.147,113.113]]
[2026-03-05T20:42:01.316251] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.316251] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761321.148,1.17371]]
[2026-03-05T20:42:01.317918] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.317918] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761321.148,0.58775]]
[2026-03-05T20:42:01.319185] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.319185] [RECV] Mensagem recebida (38 bytes): [["USDCAD_otc",1772761321.148,1.3816]]
[2026-03-05T20:42:01.320159] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.320159] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761321.148,0.81307]]
[2026-03-05T20:42:01.322153] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.322153] [RECV] Mensagem recebida (38 bytes): [["USDJPY_otc",1772761321.148,158.04]]
[2026-03-05T20:42:01.323379] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.323379] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761321.148,85.28932]]
[2026-03-05T20:42:01.752877] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.767316] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761321.649,0.91263]]
[2026-03-05T20:42:01.769468] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.792279] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761321.649,1.09908]]
[2026-03-05T20:42:01.793817] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.793817] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772761321.649,113.11]]
[2026-03-05T20:42:01.795365] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.795365] [RECV] Mensagem recebida (37 bytes): [["EURUSD_otc",1772761321.65,1.1737]]
[2026-03-05T20:42:01.796392] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.796907] [RECV] Mensagem recebida (38 bytes): [["NZDUSD_otc",1772761321.65,0.58773]]
[2026-03-05T20:42:01.797928] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.797928] [RECV] Mensagem recebida (37 bytes): [["USDCAD_otc",1772761321.65,1.3816]]
[2026-03-05T20:42:01.798949] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.798949] [RECV] Mensagem recebida (38 bytes): [["USDCHF_otc",1772761321.65,0.81315]]
[2026-03-05T20:42:01.800531] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.800531] [RECV] Mensagem recebida (38 bytes): [["USDJPY_otc",1772761321.65,158.037]]
[2026-03-05T20:42:01.801561] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:01.802074] [RECV] Mensagem recebida (39 bytes): [["EURRUB_otc",1772761321.65,85.28916]]
[2026-03-05T20:42:02.209191] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.245049] [RECV] Mensagem recebida (38 bytes): [["EURUSD_otc",1772761322.101,1.1737]]
[2026-03-05T20:42:02.246934] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.247477] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761322.101,0.91263]]
[2026-03-05T20:42:02.249016] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.249016] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761322.101,1.09908]]
[2026-03-05T20:42:02.250038] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.250551] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772761322.101,113.11]]
[2026-03-05T20:42:02.251578] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.251578] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761322.101,0.58773]]
[2026-03-05T20:42:02.252610] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.253122] [RECV] Mensagem recebida (38 bytes): [["USDCAD_otc",1772761322.101,1.3816]]
[2026-03-05T20:42:02.254151] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.254151] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761322.101,0.81315]]
[2026-03-05T20:42:02.255698] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.256208] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761322.101,158.037]]
[2026-03-05T20:42:02.257761] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.257761] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761322.101,85.28916]]
[2026-03-05T20:42:02.775529] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.785384] [RECV] Mensagem recebida (38 bytes): [["AUDCAD_otc",1772761322.662,0.9126]]
[2026-03-05T20:42:02.794231] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.887086] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761322.663,1.09871]]
[2026-03-05T20:42:02.888084] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.888084] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761322.663,113.104]]
[2026-03-05T20:42:02.890078] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.890078] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761322.664,1.17371]]
[2026-03-05T20:42:02.891076] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.891076] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761322.664,0.58759]]
[2026-03-05T20:42:02.892013] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.892013] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761322.664,1.38158]]
[2026-03-05T20:42:02.893961] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.893961] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761322.664,0.81306]]
[2026-03-05T20:42:02.895125] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.895125] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761322.664,158.038]]
[2026-03-05T20:42:02.896141] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:02.896141] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761322.664,85.28912]]
[2026-03-05T20:42:03.270899] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.284397] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761323.162,0.91256]]
[2026-03-05T20:42:03.287533] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.345578] [RECV] Mensagem recebida (38 bytes): [["AUDNZD_otc",1772761323.162,1.0986]]
[2026-03-05T20:42:03.347080] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.347080] [RECV] Mensagem recebida (37 bytes): [["CADJPY_otc",1772761323.162,113.1]]
[2026-03-05T20:42:03.348079] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.348079] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761323.163,1.17371]]
[2026-03-05T20:42:03.350073] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.350073] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761323.163,0.58756]]
[2026-03-05T20:42:03.351341] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.351341] [RECV] Mensagem recebida (38 bytes): [["USDCAD_otc",1772761323.163,1.3816]]
[2026-03-05T20:42:03.352903] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.352903] [RECV] Mensagem recebida (38 bytes): [["USDCHF_otc",1772761323.163,0.8131]]
[2026-03-05T20:42:03.353921] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.354435] [RECV] Mensagem recebida (38 bytes): [["USDJPY_otc",1772761323.163,158.04]]
[2026-03-05T20:42:03.355489] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.355489] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761323.163,85.28922]]
[2026-03-05T20:42:03.765782] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.768405] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761323.661,0.91256]]
[2026-03-05T20:42:03.772024] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.824167] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761323.661,1.09854]]
[2026-03-05T20:42:03.826249] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.827139] [RECV] Mensagem recebida (37 bytes): [["CADJPY_otc",1772761323.661,113.1]]
[2026-03-05T20:42:03.828136] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.828136] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761323.662,1.17377]]
[2026-03-05T20:42:03.829770] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.829770] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761323.662,0.58755]]
[2026-03-05T20:42:03.830768] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.830768] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761323.662,1.38157]]
[2026-03-05T20:42:03.832002] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.832002] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761323.662,0.81313]]
[2026-03-05T20:42:03.832970] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.832970] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761323.662,158.043]]
[2026-03-05T20:42:03.834680] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:03.834680] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761323.662,85.28927]]
[2026-03-05T20:42:04.265464] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.269980] [RECV] Mensagem recebida (38 bytes): [["AUDCAD_otc",1772761324.161,0.9125]]
[2026-03-05T20:42:04.271974] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.321432] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761324.161,1.09839]]
[2026-03-05T20:42:04.323021] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.323021] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761324.161,113.103]]
[2026-03-05T20:42:04.324574] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.324574] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761324.162,1.17374]]
[2026-03-05T20:42:04.326140] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.326141] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761324.162,0.58754]]
[2026-03-05T20:42:04.326650] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.327644] [RECV] Mensagem recebida (38 bytes): [["USDCAD_otc",1772761324.162,1.3816]]
[2026-03-05T20:42:04.328841] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.328841] [RECV] Mensagem recebida (38 bytes): [["USDCHF_otc",1772761324.162,0.8131]]
[2026-03-05T20:42:04.329833] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.329833] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761324.162,158.044]]
[2026-03-05T20:42:04.331408] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.331408] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761324.162,85.28931]]
[2026-03-05T20:42:04.778537] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.791564] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761324.662,0.91254]]
[2026-03-05T20:42:04.803405] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.864300] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761324.663,1.09834]]
[2026-03-05T20:42:04.867904] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.867904] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761324.663,113.101]]
[2026-03-05T20:42:04.869444] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.869444] [RECV] Mensagem recebida (38 bytes): [["EURUSD_otc",1772761324.664,1.1737]]
[2026-03-05T20:42:04.870422] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.871420] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761324.664,0.58753]]
[2026-03-05T20:42:04.872417] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.872417] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761324.664,1.38159]]
[2026-03-05T20:42:04.873415] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.874411] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761324.664,0.81314]]
[2026-03-05T20:42:04.874941] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.874941] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761324.664,158.042]]
[2026-03-05T20:42:04.875915] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:04.876912] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761324.664,85.28931]]
[2026-03-05T20:42:05.209715] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:42:05.254812] [RECV] Mensagem recebida (38 bytes): [["EURUSD_otc",1772761325.101,1.1737]]
[2026-03-05T20:42:05.256324] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
